sku,product_type,price,availability,number_of_products_sold,stock_levels,lead_time,supplier_name,transportation_modes,costs,delay_days,effective_lead_time
SKU0,haircare,69.808,55,802,58,29,Supplier 3,Road,187.752,2,31
SKU1,skincare,14.8435,95,736,53,23,Supplier 3,Road,503.066,1,24
SKU2,haircare,11.3197,34,8,1,12,Supplier 1,Air,141.92,0,12
SKU3,skincare,61.1633,68,83,23,24,Supplier 5,Rail,254.776,3,27
SKU4,skincare,4.8055,26,871,5,5,Supplier 1,Air,923.441,2,7
SKU5,haircare,1.69998,87,147,90,10,Supplier 4,Road,235.461,2,12
SKU6,skincare,4.07833,48,65,11,14,Supplier 3,Sea,134.369,0,14
SKU7,cosmetics,42.9584,59,426,93,22,Supplier 4,Road,802.056,0,22
SKU8,cosmetics,68.7176,78,150,5,13,Supplier 4,Sea,505.557,2,15
SKU9,skincare,64.0157,35,980,14,29,Supplier 2,Rail,995.929,2,31
SKU10,skincare,15.7078,11,996,51,18,Supplier 5,Road,806.103,1,19
SKU11,skincare,90.6355,95,960,46,28,Supplier 2,Air,126.723,1,29
SKU12,haircare,71.2134,41,336,100,3,Supplier 4,Road,402.969,2,5
SKU13,skincare,16.1604,5,249,80,23,Supplier 5,Road,547.241,1,24
SKU14,skincare,99.1713,26,562,54,25,Supplier 1,Air,929.235,0,25
SKU15,skincare,36.9892,94,469,9,14,Supplier 1,Sea,127.862,2,16
SKU16,skincare,7.54717,74,280,2,3,Supplier 1,Air,865.526,3,6
SKU17,cosmetics,81.4625,82,126,45,7,Supplier 1,Air,670.934,2,9
SKU18,haircare,36.4436,23,620,10,18,Supplier 2,Sea,593.48,1,19
SKU19,skincare,51.1239,100,187,48,20,Supplier 4,Road,477.308,2,22
SKU20,skincare,96.3411,22,320,27,29,Supplier 1,Air,493.871,0,29
SKU21,cosmetics,84.8939,60,601,69,19,Supplier 5,Air,523.361,2,21
SKU22,haircare,27.6798,55,884,71,22,Supplier 4,Rail,205.572,1,23
SKU23,cosmetics,4.32434,30,391,84,11,Supplier 5,Rail,196.329,0,11
SKU24,haircare,4.15631,32,209,4,28,Supplier 2,Air,758.725,1,29
SKU25,haircare,39.6293,73,142,82,19,Supplier 4,Road,458.536,0,19
SKU26,haircare,97.4469,9,353,59,26,Supplier 2,Rail,617.867,2,28
SKU27,cosmetics,92.5574,42,352,47,25,Supplier 5,Sea,762.459,1,26
SKU28,cosmetics,2.39727,12,394,48,13,Supplier 1,Air,123.437,0,13
SKU29,cosmetics,63.4476,3,253,45,16,Supplier 1,Road,764.935,2,18
SKU30,haircare,8.02286,10,327,60,27,Supplier 4,Road,880.081,3,30
SKU31,skincare,50.8474,28,168,6,24,Supplier 3,Rail,609.379,2,26
SKU32,skincare,79.2099,43,781,89,30,Supplier 3,Road,761.174,0,30
SKU33,cosmetics,64.7954,63,616,4,1,Supplier 5,Sea,371.255,0,1
SKU34,skincare,37.4676,96,602,1,4,Supplier 1,Road,510.358,3,7
SKU35,cosmetics,84.9578,11,449,42,3,Supplier 1,Sea,553.42,2,5
SKU36,skincare,9.813,34,963,18,26,Supplier 2,Air,403.809,2,28
SKU37,skincare,23.3998,5,963,25,24,Supplier 3,Sea,183.933,3,27
SKU38,cosmetics,52.0759,75,705,69,10,Supplier 5,Air,339.673,3,13
SKU39,skincare,19.1275,26,176,78,30,Supplier 2,Air,653.673,0,30
SKU40,skincare,80.5414,97,933,90,18,Supplier 1,Road,529.809,3,21
SKU41,skincare,99.1133,35,556,64,18,Supplier 4,Sea,275.524,1,19
SKU42,skincare,46.5292,98,155,22,26,Supplier 5,Road,635.657,3,29
SKU43,haircare,11.7433,6,598,36,1,Supplier 5,Air,716.044,0,1
SKU44,cosmetics,51.3558,34,919,13,7,Supplier 2,Rail,610.453,0,7
SKU45,haircare,33.7841,1,24,93,25,Supplier 2,Rail,495.306,0,25
SKU46,haircare,27.0822,75,859,92,18,Supplier 3,Road,380.436,1,19
SKU47,skincare,95.7121,93,910,4,10,Supplier 1,Rail,581.602,1,11
SKU48,haircare,76.0355,28,29,30,9,Supplier 2,Rail,768.652,2,11
SKU49,cosmetics,78.8979,19,99,97,28,Supplier 5,Rail,336.89,1,29
SKU50,cosmetics,14.2035,91,633,31,20,Supplier 2,Rail,496.249,2,22
SKU51,haircare,26.7008,61,154,100,18,Supplier 5,Road,694.982,0,18
SKU52,skincare,98.0318,1,820,64,10,Supplier 1,Air,602.898,1,11
SKU53,skincare,30.3415,93,242,96,1,Supplier 1,Air,750.738,3,4
SKU54,haircare,31.1462,11,622,33,26,Supplier 1,Road,814.07,3,29
SKU55,haircare,79.8551,16,701,97,27,Supplier 2,Sea,323.013,2,29
SKU56,skincare,20.9864,90,93,25,24,Supplier 1,Air,832.211,2,26
SKU57,haircare,49.2632,65,227,5,21,Supplier 2,Rail,482.191,2,23
SKU58,skincare,59.8416,81,896,10,18,Supplier 3,Road,110.364,2,20
SKU59,cosmetics,63.8284,30,484,100,11,Supplier 1,Air,312.574,1,12
SKU60,skincare,17.028,16,380,41,29,Supplier 4,Rail,430.169,1,30
SKU61,haircare,52.0288,23,117,32,14,Supplier 4,Air,164.367,0,14
SKU62,cosmetics,72.7964,89,270,86,13,Supplier 2,Sea,320.847,1,14
SKU63,skincare,13.0174,55,246,54,18,Supplier 3,Sea,687.286,0,18
SKU64,skincare,89.6341,11,134,73,17,Supplier 1,Air,771.225,2,19
SKU65,skincare,33.6977,72,457,57,16,Supplier 5,Rail,555.859,1,17
SKU66,skincare,26.0349,52,704,13,24,Supplier 5,Road,393.843,1,25
SKU67,skincare,87.7554,16,513,12,10,Supplier 1,Sea,169.272,3,13
SKU68,haircare,37.9318,29,163,0,2,Supplier 2,Rail,299.706,0,2
SKU69,skincare,54.8655,62,511,95,9,Supplier 4,Air,207.663,1,10
SKU70,haircare,47.9145,90,32,10,22,Supplier 1,Road,183.273,2,24
SKU71,cosmetics,6.38153,14,637,76,2,Supplier 2,Road,405.167,1,3
SKU72,cosmetics,90.2044,88,478,57,21,Supplier 1,Rail,677.945,3,24
SKU73,cosmetics,83.851,41,375,17,13,Supplier 4,Road,866.473,2,15
SKU74,haircare,3.17001,64,904,41,1,Supplier 4,Rail,341.553,0,1
SKU75,skincare,92.9969,29,106,16,25,Supplier 1,Air,873.13,1,26
SKU76,haircare,69.1088,23,241,38,25,Supplier 2,Rail,997.413,0,25
SKU77,haircare,57.4497,14,359,96,26,Supplier 1,Road,852.568,0,26
SKU78,haircare,6.30688,50,946,5,25,Supplier 5,Sea,323.592,0,25
SKU79,haircare,57.057,56,198,31,5,Supplier 3,Air,351.504,1,6
SKU80,skincare,91.1283,75,872,39,8,Supplier 3,Sea,787.78,3,11
SKU81,haircare,72.8192,9,774,48,28,Supplier 3,Rail,276.778,0,28
SKU82,skincare,17.0349,13,336,42,6,Supplier 2,Road,589.979,2,8
SKU83,haircare,68.9112,82,663,65,20,Supplier 1,Road,682.971,3,23
SKU84,haircare,89.1044,99,618,73,24,Supplier 5,Air,465.457,3,27
SKU85,cosmetics,76.963,83,25,15,4,Supplier 5,Road,842.687,3,7
SKU86,skincare,19.9982,18,223,32,4,Supplier 1,Rail,264.255,1,5
SKU87,haircare,80.414,24,79,5,27,Supplier 3,Sea,879.359,2,29
SKU88,cosmetics,75.2704,58,737,60,21,Supplier 2,Sea,103.916,0,21
SKU89,cosmetics,97.7601,10,134,90,23,Supplier 1,Rail,517.5,3,26
SKU90,skincare,13.8819,56,320,66,8,Supplier 3,Rail,990.078,2,10
SKU91,cosmetics,62.112,90,916,98,5,Supplier 4,Rail,996.778,1,6
SKU92,cosmetics,47.7142,44,276,90,4,Supplier 2,Rail,230.093,3,7
SKU93,haircare,69.2908,88,114,63,21,Supplier 4,Air,823.524,0,21
SKU94,cosmetics,3.03769,97,987,77,12,Supplier 2,Rail,846.665,0,12
SKU95,haircare,77.9039,65,672,15,18,Supplier 4,Air,778.864,3,21
SKU96,cosmetics,24.4231,29,324,67,28,Supplier 3,Road,188.742,2,30
SKU97,haircare,3.52611,56,62,46,10,Supplier 4,Road,540.132,3,13
SKU98,skincare,19.7546,43,913,53,28,Supplier 5,Rail,882.199,2,30
SKU99,haircare,68.5178,17,627,55,29,Supplier 2,Rail,210.743,3,32
